"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"40-44 Jahre"	"45-49 Jahre"	"50-54 Jahre"	"55-59 Jahre"	"60-64 Jahre"
"2015"	"......6021 Ardon"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	2	1	0	0
"2015"	"......6021 Ardon"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	12	20	14	6	10
"2015"	"......6022 Chamoson"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	122	123	153	115	105
"2015"	"......6022 Chamoson"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	29	20	21	15	11
"2015"	"......6022 Chamoson"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	1	2
"2015"	"......6022 Chamoson"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	15	24	16	25
"2015"	"......6023 Conthey"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	306	299	316	281	234
"2015"	"......6023 Conthey"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	57	42	39	34	16
"2015"	"......6023 Conthey"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	3	6	9
"2015"	"......6023 Conthey"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	35	54	47	38	39
"2015"	"......6024 Nendaz"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	215	212	276	243	224
"2015"	"......6024 Nendaz"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	57	40	30	32	23
"2015"	"......6024 Nendaz"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	4	2	8
"2015"	"......6024 Nendaz"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	22	31	67	41	30
"2015"	"......6025 Vétroz"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	200	238	245	222	133
"2015"	"......6025 Vétroz"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	41	35	22	11	12
"2015"	"......6025 Vétroz"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	1	4	5
"2015"	"......6025 Vétroz"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	21	37	25	24	17
"2015"	"......6031 Bagnes"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	338	298	333	305	221
"2015"	"......6031 Bagnes"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	140	64	62	35	19
"2015"	"......6031 Bagnes"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	3	1	3
"2015"	"......6031 Bagnes"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	22	40	47	56	29
"2015"	"......6032 Bourg-Saint-Pierre"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	7	9	13	14	7
"2015"	"......6032 Bourg-Saint-Pierre"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	2	5	4	1
"2015"	"......6032 Bourg-Saint-Pierre"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6032 Bourg-Saint-Pierre"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	1	2	4	1
"2015"	"......6033 Liddes"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	31	33	29	27	14
"2015"	"......6033 Liddes"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	11	3	7	3	4
"2015"	"......6033 Liddes"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	0	0
"2015"	"......6033 Liddes"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	1	6	7	1
"2015"	"......6034 Orsières"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	104	117	124	102	87
"2015"	"......6034 Orsières"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	20	22	19	18	13
"2015"	"......6034 Orsières"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	0	0
"2015"	"......6034 Orsières"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	18	14	16	8
"2015"	"......6035 Sembrancher"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	45	29	40	37	26
"2015"	"......6035 Sembrancher"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	11	11	3	5	2
"2015"	"......6035 Sembrancher"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6035 Sembrancher"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	2	6	8	2
"2015"	"......6036 Vollèges"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	75	75	61	67	38
"2015"	"......6036 Vollèges"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	23	10	8	5	3
"2015"	"......6036 Vollèges"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	1	0
"2015"	"......6036 Vollèges"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	7	7	2	7
"2015"	"......6052 Bellwald"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	13	14	24	18	17
"2015"	"......6052 Bellwald"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	5	6	4	2
"2015"	"......6052 Bellwald"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6052 Bellwald"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	1	1	2	2
"2015"	"......6054 Binn"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	8	4	5	5	2
"2015"	"......6054 Binn"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	3	1	1	1
"2015"	"......6054 Binn"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6054 Binn"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0	3	0
"2015"	"......6055 Blitzingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	2	2	4	5	3
"2015"	"......6055 Blitzingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	1	2	0	0
"2015"	"......6055 Blitzingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6055 Blitzingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0	2	1
"2015"	"......6056 Ernen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	14	14	28	29	27
"2015"	"......6056 Ernen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	6	4	4	5	0
"2015"	"......6056 Ernen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	2
"2015"	"......6056 Ernen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	2	3	3	2
"2015"	"......6057 Fiesch"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	27	27	53	49	44
"2015"	"......6057 Fiesch"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	14	6	12	5	5
"2015"	"......6057 Fiesch"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	2
"2015"	"......6057 Fiesch"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	3	11	7	5
"2015"	"......6058 Fieschertal"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	13	9	17	12	13
"2015"	"......6058 Fieschertal"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	1	5	1	1
"2015"	"......6058 Fieschertal"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6058 Fieschertal"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	2	1	0	2
"2015"	"......6061 Lax"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	11	8	7	13	12
"2015"	"......6061 Lax"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	1	1	3	1
"2015"	"......6061 Lax"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6061 Lax"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	1	0	2	1
"2015"	"......6064 Niederwald"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	0	2	2	3	1
"2015"	"......6064 Niederwald"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0	0	0
"2015"	"......6064 Niederwald"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6064 Niederwald"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6073 Grafschaft"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	6	6	5	7	10
"2015"	"......6073 Grafschaft"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	2	1	0	3
"2015"	"......6073 Grafschaft"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	2
"2015"	"......6073 Grafschaft"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	1	1	1
"2015"	"......6074 Münster-Geschinen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	15	20	17	16	16
"2015"	"......6074 Münster-Geschinen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	6	5	2	2	2
"2015"	"......6074 Münster-Geschinen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......6074 Münster-Geschinen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	3	2	1	1
"2015"	"......6075 Reckingen-Gluringen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	9	17	23	21	20
"2015"	"......6075 Reckingen-Gluringen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	3	5	3	2
"2015"	"......6075 Reckingen-Gluringen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6075 Reckingen-Gluringen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	1	3	2	2
"2015"	"......6076 Obergoms"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	26	34	27	23	23
"2015"	"......6076 Obergoms"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	6	11	6	4	4
"2015"	"......6076 Obergoms"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6076 Obergoms"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	3	2	1
"2015"	"......6081 Les Agettes"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	9	19	12	18	12
"2015"	"......6081 Les Agettes"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	4	4	3	0
"2015"	"......6081 Les Agettes"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......6081 Les Agettes"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	4	5	1	4
"2015"	"......6082 Ayent"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	142	136	134	141	136
"2015"	"......6082 Ayent"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	40	31	24	20	13
"2015"	"......6082 Ayent"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	2	1	3
"2015"	"......6082 Ayent"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	16	21	21	14
"2015"	"......6083 Evolène"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	49	72	75	55	60
"2015"	"......6083 Evolène"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	19	19	13	10	6
"2015"	"......6083 Evolène"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	1	2	0
"2015"	"......6083 Evolène"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	6	7	8	10
"2015"	"......6084 Hérémence"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	33	51	54	54	53
"2015"	"......6084 Hérémence"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	13	10	14	9	9
"2015"	"......6084 Hérémence"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	1
"2015"	"......6084 Hérémence"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	7	7	3	4
"2015"	"......6087 Saint-Martin (VS)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	26	19	43	34	27
"2015"	"......6087 Saint-Martin (VS)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	7	5	9	3	4
"2015"	"......6087 Saint-Martin (VS)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	0
"2015"	"......6087 Saint-Martin (VS)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	1	4	4	1
"2015"	"......6089 Vex"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	63	73	75	60	59
"2015"	"......6089 Vex"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	16	12	4	8	10
"2015"	"......6089 Vex"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	1	2	1
"2015"	"......6089 Vex"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	11	18	11	5
"2015"	"......6090 Mont-Noble"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	27	25	37	40	44
"2015"	"......6090 Mont-Noble"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	10	8	15	6	5
"2015"	"......6090 Mont-Noble"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......6090 Mont-Noble"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	2	9	13	10
"2015"	"......6101 Agarn"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	33	33	39	30	16
"2015"	"......6101 Agarn"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	7	5	2	1
"2015"	"......6101 Agarn"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6101 Agarn"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	1	6	2	1
"2015"	"......6102 Albinen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	3	10	9	7	17
"2015"	"......6102 Albinen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	3	3	0	1
"2015"	"......6102 Albinen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......6102 Albinen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	2	1	0	4
"2015"	"......6104 Ergisch"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	3	7	12	10	9
"2015"	"......6104 Ergisch"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	1	2	0	1
"2015"	"......6104 Ergisch"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......6104 Ergisch"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	1	2	1	2
"2015"	"......6109 Inden"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	5	4	6	7	3
"2015"	"......6109 Inden"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	2	2	1	0
"2015"	"......6109 Inden"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6109 Inden"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	0	4	1
"2015"	"......6110 Leuk"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	146	133	178	146	126
"2015"	"......6110 Leuk"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	29	23	29	15	14
"2015"	"......6110 Leuk"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	2	3
"2015"	"......6110 Leuk"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	13	22	20	20	21
"2015"	"......6111 Leukerbad"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	54	65	60	65	60
"2015"	"......6111 Leukerbad"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	12	13	10	10	6
"2015"	"......6111 Leukerbad"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	0
"2015"	"......6111 Leukerbad"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	9	9	7	8
"2015"	"......6112 Oberems"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	3	7	5	5	1
"2015"	"......6112 Oberems"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	2	0	1	0
"2015"	"......6112 Oberems"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6112 Oberems"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0	1	0
"2015"	"......6113 Salgesch"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	53	66	54	55	46
"2015"	"......6113 Salgesch"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	10	9	6	6	5
"2015"	"......6113 Salgesch"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......6113 Salgesch"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	6	11	11	7
"2015"	"......6116 Varen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	18	30	28	15	31
"2015"	"......6116 Varen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	8	3	3	1
"2015"	"......6116 Varen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6116 Varen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	3	9	1	4
"2015"	"......6117 Guttet-Feschel"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	12	21	17	24	9
"2015"	"......6117 Guttet-Feschel"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	4	2	2	0
"2015"	"......6117 Guttet-Feschel"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	0	0
"2015"	"......6117 Guttet-Feschel"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	3	2	2	0
"2015"	"......6118 Gampel-Bratsch"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	53	83	110	66	63
"2015"	"......6118 Gampel-Bratsch"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	15	19	15	7	6
"2015"	"......6118 Gampel-Bratsch"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	2	1	0
"2015"	"......6118 Gampel-Bratsch"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	12	13	14	8
"2015"	"......6119 Turtmann-Unterems"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	24	36	58	42	35
"2015"	"......6119 Turtmann-Unterems"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	6	6	7	5	5
"2015"	"......6119 Turtmann-Unterems"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	1
"2015"	"......6119 Turtmann-Unterems"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	7	3	6	1
"2015"	"......6131 Bovernier"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	26	28	32	39	17
"2015"	"......6131 Bovernier"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	5	5	3	0
"2015"	"......6131 Bovernier"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	1
"2015"	"......6131 Bovernier"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	5	5	7	1
"2015"	"......6132 Charrat"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	74	66	76	55	37
"2015"	"......6132 Charrat"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	15	10	8	7	1
"2015"	"......6132 Charrat"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	0
"2015"	"......6132 Charrat"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	5	10	3	6
"2015"	"......6133 Fully"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	323	325	342	266	199
"2015"	"......6133 Fully"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	66	47	40	11	13
"2015"	"......6133 Fully"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	3	2	2	7
"2015"	"......6133 Fully"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	25	54	51	47	28
"2015"	"......6134 Isérables"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	18	38	33	32	31
"2015"	"......6134 Isérables"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	11	6	7	5
"2015"	"......6134 Isérables"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6134 Isérables"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	3	5	4	6
"2015"	"......6135 Leytron"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	112	119	112	99	85
"2015"	"......6135 Leytron"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	24	25	18	14	5
"2015"	"......6135 Leytron"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	2	0	2	4
"2015"	"......6135 Leytron"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	13	14	21	9
"2015"	"......6136 Martigny"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	573	624	651	549	470
"2015"	"......6136 Martigny"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	157	107	85	55	37
"2015"	"......6136 Martigny"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	4	0	9	15
"2015"	"......6136 Martigny"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	70	106	107	108	71
"2015"	"......6137 Martigny-Combe"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	99	92	92	89	66
"2015"	"......6137 Martigny-Combe"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	24	20	12	12	5
"2015"	"......6137 Martigny-Combe"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	1	3	1
"2015"	"......6137 Martigny-Combe"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	12	19	16	17	12
