"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"Altersklasse - Total"	"20-24 Jahre"	"25-29 Jahre"	"30-34 Jahre"	"35-39 Jahre"
"2015"	"......6058 Fieschertal"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	163	11	15	8	9
"2015"	"......6058 Fieschertal"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	76	10	12	4	3
"2015"	"......6058 Fieschertal"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0	0	0
"2015"	"......6058 Fieschertal"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	9	0	0	0	0
"2015"	"......6061 Lax"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	147	9	5	5	15
"2015"	"......6061 Lax"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	59	8	5	3	3
"2015"	"......6061 Lax"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0	0	0
"2015"	"......6061 Lax"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	9	0	0	1	0
"2015"	"......6064 Niederwald"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	24	3	2	0	0
"2015"	"......6064 Niederwald"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	11	3	2	0	0
"2015"	"......6064 Niederwald"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0	0	0
"2015"	"......6064 Niederwald"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6073 Grafschaft"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	97	4	6	6	1
"2015"	"......6073 Grafschaft"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	33	4	5	4	0
"2015"	"......6073 Grafschaft"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	0	0	0	0
"2015"	"......6073 Grafschaft"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	0	0	0	1
"2015"	"......6074 Münster-Geschinen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	220	16	15	16	4
"2015"	"......6074 Münster-Geschinen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	92	16	13	9	1
"2015"	"......6074 Münster-Geschinen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	8	0	0	0	0
"2015"	"......6074 Münster-Geschinen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	17	0	0	1	0
"2015"	"......6075 Reckingen-Gluringen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	209	10	13	13	9
"2015"	"......6075 Reckingen-Gluringen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	94	10	13	9	5
"2015"	"......6075 Reckingen-Gluringen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0	0	0
"2015"	"......6075 Reckingen-Gluringen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	12	0	0	0	0
"2015"	"......6076 Obergoms"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	344	17	18	11	13
"2015"	"......6076 Obergoms"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	160	17	17	8	6
"2015"	"......6076 Obergoms"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	9	0	0	0	0
"2015"	"......6076 Obergoms"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	14	0	0	0	1
"2015"	"......6081 Les Agettes"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	163	6	9	8	8
"2015"	"......6081 Les Agettes"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	63	5	7	6	3
"2015"	"......6081 Les Agettes"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	0	0	0	0
"2015"	"......6081 Les Agettes"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	21	0	0	0	0
"2015"	"......6082 Ayent"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1955	107	111	109	121
"2015"	"......6082 Ayent"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	830	103	94	56	52
"2015"	"......6082 Ayent"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	57	0	0	0	0
"2015"	"......6082 Ayent"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	120	1	1	1	4
"2015"	"......6083 Evolène"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	857	54	63	43	37
"2015"	"......6083 Evolène"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	374	53	49	23	14
"2015"	"......6083 Evolène"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	23	0	0	0	0
"2015"	"......6083 Evolène"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	63	0	1	3	0
"2015"	"......6084 Hérémence"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	661	40	44	23	28
"2015"	"......6084 Hérémence"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	260	40	38	14	7
"2015"	"......6084 Hérémence"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	21	0	0	0	0
"2015"	"......6084 Hérémence"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	41	0	1	1	1
"2015"	"......6087 Saint-Martin (VS)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	432	28	21	25	23
"2015"	"......6087 Saint-Martin (VS)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	184	28	18	16	9
"2015"	"......6087 Saint-Martin (VS)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	0	0	0	0
"2015"	"......6087 Saint-Martin (VS)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	25	0	0	2	1
"2015"	"......6089 Vex"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	907	51	46	61	55
"2015"	"......6089 Vex"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	398	51	35	26	21
"2015"	"......6089 Vex"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	21	0	0	0	0
"2015"	"......6089 Vex"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	77	0	0	2	2
"2015"	"......6090 Mont-Noble"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	487	7	10	38	32
"2015"	"......6090 Mont-Noble"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	167	7	10	21	13
"2015"	"......6090 Mont-Noble"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	14	0	0	0	0
"2015"	"......6090 Mont-Noble"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	65	0	0	1	1
"2015"	"......6101 Agarn"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	409	28	29	14	22
"2015"	"......6101 Agarn"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	186	28	25	6	12
"2015"	"......6101 Agarn"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	0	0	0	0
"2015"	"......6101 Agarn"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	23	0	0	0	2
"2015"	"......6102 Albinen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	115	10	8	2	3
"2015"	"......6102 Albinen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	42	10	8	1	1
"2015"	"......6102 Albinen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	0	0	0	0
"2015"	"......6102 Albinen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	11	0	0	0	0
"2015"	"......6104 Ergisch"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	100	8	5	4	4
"2015"	"......6104 Ergisch"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	40	8	5	3	2
"2015"	"......6104 Ergisch"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	0	0	0	0
"2015"	"......6104 Ergisch"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	9	0	0	0	0
"2015"	"......6109 Inden"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	64	4	3	3	4
"2015"	"......6109 Inden"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	26	4	2	1	1
"2015"	"......6109 Inden"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6109 Inden"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	11	0	1	0	1
"2015"	"......6110 Leuk"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1951	121	132	132	108
"2015"	"......6110 Leuk"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	852	115	103	76	38
"2015"	"......6110 Leuk"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	40	0	0	0	0
"2015"	"......6110 Leuk"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	138	1	2	1	5
"2015"	"......6111 Leukerbad"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	750	46	45	55	43
"2015"	"......6111 Leukerbad"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	326	44	40	29	14
"2015"	"......6111 Leukerbad"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	11	0	0	0	0
"2015"	"......6111 Leukerbad"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	46	0	0	0	2
"2015"	"......6112 Oberems"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	59	3	3	1	1
"2015"	"......6112 Oberems"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	27	3	3	0	0
"2015"	"......6112 Oberems"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0	0	0
"2015"	"......6112 Oberems"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	0	0	0
"2015"	"......6113 Salgesch"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	746	47	48	42	34
"2015"	"......6113 Salgesch"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	325	46	35	21	10
"2015"	"......6113 Salgesch"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	16	0	0	0	0
"2015"	"......6113 Salgesch"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	48	0	0	0	1
"2015"	"......6116 Varen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	316	21	11	23	24
"2015"	"......6116 Varen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	139	21	11	17	13
"2015"	"......6116 Varen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	0	0	0	0
"2015"	"......6116 Varen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	24	0	0	0	1
"2015"	"......6117 Guttet-Feschel"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	203	8	14	10	7
"2015"	"......6117 Guttet-Feschel"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	78	8	12	6	3
"2015"	"......6117 Guttet-Feschel"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	0	0	0	0
"2015"	"......6117 Guttet-Feschel"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	12	0	0	0	0
"2015"	"......6118 Gampel-Bratsch"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	970	71	51	43	70
"2015"	"......6118 Gampel-Bratsch"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	404	67	40	24	24
"2015"	"......6118 Gampel-Bratsch"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	24	0	0	0	0
"2015"	"......6118 Gampel-Bratsch"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	71	0	0	0	4
"2015"	"......6119 Turtmann-Unterems"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	532	40	46	45	25
"2015"	"......6119 Turtmann-Unterems"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	225	40	35	22	7
"2015"	"......6119 Turtmann-Unterems"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	14	0	0	0	0
"2015"	"......6119 Turtmann-Unterems"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	28	0	1	1	0
"2015"	"......6131 Bovernier"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	412	34	42	22	26
"2015"	"......6131 Bovernier"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	187	32	34	10	7
"2015"	"......6131 Bovernier"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	15	0	0	0	0
"2015"	"......6131 Bovernier"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	25	0	0	0	1
"2015"	"......6132 Charrat"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	839	54	48	68	63
"2015"	"......6132 Charrat"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	405	54	40	29	18
"2015"	"......6132 Charrat"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	0	0	0	0
"2015"	"......6132 Charrat"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	41	0	0	1	3
"2015"	"......6133 Fully"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	4228	305	288	322	260
"2015"	"......6133 Fully"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2000	297	222	155	84
"2015"	"......6133 Fully"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	79	0	0	1	0
"2015"	"......6133 Fully"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	282	1	4	11	13
"2015"	"......6134 Isérables"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	415	25	32	23	24
"2015"	"......6134 Isérables"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	192	25	23	11	9
"2015"	"......6134 Isérables"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	0	0	0	0
"2015"	"......6134 Isérables"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	29	0	1	0	0
"2015"	"......6135 Leytron"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1506	75	82	99	109
"2015"	"......6135 Leytron"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	617	74	70	56	34
"2015"	"......6135 Leytron"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	36	0	0	0	0
"2015"	"......6135 Leytron"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	101	0	0	7	6
"2015"	"......6136 Martigny"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	8598	596	722	700	581
"2015"	"......6136 Martigny"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4122	572	555	377	210
"2015"	"......6136 Martigny"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	158	0	0	0	0
"2015"	"......6136 Martigny"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	690	1	5	23	51
"2015"	"......6137 Martigny-Combe"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1166	76	73	77	78
"2015"	"......6137 Martigny-Combe"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	539	72	61	53	34
"2015"	"......6137 Martigny-Combe"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	27	0	0	0	0
"2015"	"......6137 Martigny-Combe"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	106	0	1	1	5
"2015"	"......6139 Riddes"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1524	126	86	112	79
"2015"	"......6139 Riddes"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	708	121	67	43	30
"2015"	"......6139 Riddes"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	26	0	0	0	0
"2015"	"......6139 Riddes"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	100	0	0	3	5
"2015"	"......6140 Saillon"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1231	60	67	79	109
"2015"	"......6140 Saillon"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	543	59	58	35	33
"2015"	"......6140 Saillon"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	22	0	0	0	0
"2015"	"......6140 Saillon"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	94	0	1	2	8
"2015"	"......6141 Saxon"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	2772	168	203	216	208
"2015"	"......6141 Saxon"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1268	156	151	95	62
"2015"	"......6141 Saxon"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	55	0	0	0	0
"2015"	"......6141 Saxon"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	232	0	3	6	17
"2015"	"......6142 Trient"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	115	9	7	6	10
"2015"	"......6142 Trient"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	50	9	7	3	5
"2015"	"......6142 Trient"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6142 Trient"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	9	0	0	0	0
"2015"	"......6151 Champéry"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	698	32	57	39	49
"2015"	"......6151 Champéry"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	308	31	50	29	22
"2015"	"......6151 Champéry"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	16	0	0	0	0
"2015"	"......6151 Champéry"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	54	0	0	1	2
"2015"	"......6152 Collombey-Muraz"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	4323	288	310	287	278
"2015"	"......6152 Collombey-Muraz"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1980	280	222	131	59
"2015"	"......6152 Collombey-Muraz"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	69	0	0	0	0
"2015"	"......6152 Collombey-Muraz"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	327	0	2	14	17
"2015"	"......6153 Monthey"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	8621	585	662	630	613
"2015"	"......6153 Monthey"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3981	566	526	340	222
"2015"	"......6153 Monthey"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	156	0	0	0	0
"2015"	"......6153 Monthey"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	707	0	5	16	51
"2015"	"......6154 Port-Valais"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1911	230	128	110	95
"2015"	"......6154 Port-Valais"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	938	228	104	50	33
"2015"	"......6154 Port-Valais"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	32	0	0	0	0
"2015"	"......6154 Port-Valais"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	174	0	0	4	8
"2015"	"......6155 Saint-Gingolph"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	448	23	17	16	24
"2015"	"......6155 Saint-Gingolph"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	190	22	17	9	8
"2015"	"......6155 Saint-Gingolph"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	11	0	0	0	0
"2015"	"......6155 Saint-Gingolph"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	50	0	0	1	1
"2015"	"......6156 Troistorrents"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	2256	123	124	143	170
"2015"	"......6156 Troistorrents"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	989	120	100	81	64
"2015"	"......6156 Troistorrents"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	35	0	0	0	0
"2015"	"......6156 Troistorrents"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	196	0	2	1	8
"2015"	"......6157 Val-d'Illiez"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	958	41	64	60	72
"2015"	"......6157 Val-d'Illiez"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	438	41	56	36	29
"2015"	"......6157 Val-d'Illiez"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	10	0	0	0	0
"2015"	"......6157 Val-d'Illiez"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	70	0	0	1	4
"2015"	"......6158 Vionnaz"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1302	81	88	59	91
"2015"	"......6158 Vionnaz"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	574	80	70	33	32
"2015"	"......6158 Vionnaz"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	20	0	0	0	0
"2015"	"......6158 Vionnaz"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	137	0	0	2	7
"2015"	"......6159 Vouvry"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1982	126	148	109	137
"2015"	"......6159 Vouvry"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	886	122	110	51	38
"2015"	"......6159 Vouvry"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	37	0	0	0	0
"2015"	"......6159 Vouvry"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	186	0	3	9	13
"2015"	"......6172 Bister"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	15	0	2	1	0
"2015"	"......6172 Bister"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	7	0	2	1	0
"2015"	"......6172 Bister"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......6172 Bister"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	0	0	0
"2015"	"......6173 Bitsch"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	442	38	31	26	32
"2015"	"......6173 Bitsch"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	209	38	27	14	16
"2015"	"......6173 Bitsch"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	0	0	0	0
"2015"	"......6173 Bitsch"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	27	0	0	0	1
